0.006000,0.000364
0.006000,0.000383
0.006000,0.000535
0.006000,0.000539
0.006000,0.000997
0.006000,0.001000
0.006000,0.005000
0.006000,0.022000
0.007000,0.079000
0.008000,0.198000
0.009000,0.360000
0.010000,0.496000
0.012000,0.579000
0.014000,0.622000
0.016000,0.640000
0.017000,0.645000
0.019000,0.644000
0.021000,0.638000
0.023000,0.628000
0.025000,0.614000
0.028000,0.597000
0.030000,0.580000
0.032000,0.564000
0.034000,0.549000
0.037000,0.538000
0.039000,0.527000
0.041000,0.518000
0.044000,0.509000
0.047000,0.501000
0.049000,0.493000
0.052000,0.486000
0.054000,0.480000
0.057000,0.474000
0.060000,0.469000
0.062000,0.463000
0.065000,0.458000
0.068000,0.453000
0.070000,0.449000
0.073000,0.445000
0.076000,0.442000
0.078000,0.439000
0.081000,0.436000
0.084000,0.434000
0.085000,0.444000
0.085000,0.445000
0.085000,0.446000
0.086000,0.443000
0.086000,0.444000
0.087000,0.431000
0.087000,0.441000
0.087000,0.442000
0.087000,0.443000
0.088000,0.437000
0.088000,0.438000
0.088000,0.439000
0.088000,0.440000
0.089000,0.429000
0.089000,0.434000
0.089000,0.435000
0.089000,0.436000
0.090000,0.433000
0.091000,0.433000
0.092000,0.426000
0.092000,0.432000
0.093000,0.432000
0.094000,0.431000
0.095000,0.424000
0.095000,0.430000
0.095000,0.431000
0.096000,0.428000
0.096000,0.429000
0.097000,0.428000
0.098000,0.421000
0.098000,0.426000
0.098000,0.427000
0.099000,0.425000
0.099000,0.426000
0.100000,0.425000
0.101000,0.419000
0.101000,0.424000
0.102000,0.423000
0.103000,0.423000
0.104000,0.417000
0.104000,0.422000
0.104000,0.423000
0.105000,0.421000
0.106000,0.421000
0.107000,0.415000
0.107000,0.421000
0.108000,0.421000
0.109000,0.421000
0.110000,0.413000
0.110000,0.420000
0.111000,0.419000
0.112000,0.419000
0.113000,0.411000
0.113000,0.419000
0.114000,0.419000
0.115000,0.418000
0.116000,0.409000
0.116000,0.417000
0.117000,0.417000
0.118000,0.416000
0.119000,0.407000
0.119000,0.415000
0.120000,0.415000
0.121000,0.414000
0.122000,0.406000
0.122000,0.414000
0.123000,0.413000
0.124000,0.412000
0.125000,0.405000
0.125000,0.412000
0.127000,0.411000
0.128000,0.403000
0.128000,0.411000
0.129000,0.410000
0.130000,0.409000
0.131000,0.402000
0.131000,0.409000
0.132000,0.408000
0.133000,0.407000
0.134000,0.401000
0.135000,0.407000
0.136000,0.406000
0.137000,0.399000
0.137000,0.406000
0.138000,0.405000
0.139000,0.405000
0.140000,0.399000
0.140000,0.404000
0.142000,0.404000
0.143000,0.398000
0.143000,0.403000
0.144000,0.403000
0.145000,0.403000
0.146000,0.402000
0.147000,0.398000
0.148000,0.402000
0.149000,0.402000
0.150000,0.401000
0.151000,0.401000
0.152000,0.401000
0.154000,0.398000
0.154000,0.401000
0.155000,0.400000
0.157000,0.400000
0.158000,0.400000
0.159000,0.399000
0.161000,0.399000
0.162000,0.398000
0.163000,0.398000
0.165000,0.397000
0.165000,0.398000
0.166000,0.398000
0.167000,0.397000
0.169000,0.397000
0.170000,0.397000
0.171000,0.396000
0.172000,0.396000
0.174000,0.396000
0.175000,0.396000
0.177000,0.396000
0.178000,0.396000
0.180000,0.396000
0.181000,0.395000
0.181000,0.397000
0.182000,0.395000
0.184000,0.395000
0.185000,0.395000
0.186000,0.394000
0.188000,0.394000
0.189000,0.394000
0.190000,0.394000
0.191000,0.394000
0.193000,0.394000
0.194000,0.394000
0.196000,0.394000
0.197000,0.394000
