1.000000000000000021e-02,3.370000000000000218e-01
2.000000000000000042e-02,2.079999999999999905e-01
2.999999999999999889e-02,3.400000000000000244e-02
4.000000000000000083e-02,2.100000000000000130e-02
5.000000000000000278e-02,2.069999999999999896e-01
5.999999999999999778e-02,4.109999999999999765e-01
7.000000000000000666e-02,5.540000000000000480e-01
8.000000000000000167e-02,4.949999999999999956e-01
8.999999999999999667e-02,1.979999999999999982e+00
1.000000000000000056e-01,4.227400000000000091e+01
1.100000000000000006e-01,2.841569999999999823e+02
1.199999999999999956e-01,5.445940000000000509e+02
1.300000000000000044e-01,5.884139999999999873e+02
1.400000000000000133e-01,6.174600000000000364e+02
1.499999999999999944e-01,7.357699999999999818e+02
1.600000000000000033e-01,8.556240000000000236e+02
1.700000000000000122e-01,9.785960000000000036e+02
1.799999999999999933e-01,1.107019999999999982e+03
1.900000000000000022e-01,1.237449000000000069e+03
2.000000000000000111e-01,1.358298000000000002e+03
2.099999999999999922e-01,1.468936999999999898e+03
2.200000000000000011e-01,1.570689000000000078e+03
2.300000000000000100e-01,1.659415999999999940e+03
2.399999999999999911e-01,1.738681000000000040e+03
2.500000000000000000e-01,1.811025000000000091e+03
2.600000000000000089e-01,1.882673999999999978e+03
2.700000000000000178e-01,1.954597999999999956e+03
2.800000000000000266e-01,2.029044000000000096e+03
2.899999999999999800e-01,2.097188999999999851e+03
2.999999999999999889e-01,2.118407999999999902e+03
3.099999999999999978e-01,2.179041999999999916e+03
3.200000000000000067e-01,2.232686000000000149e+03
3.300000000000000155e-01,2.280634000000000015e+03
3.400000000000000244e-01,2.329675000000000182e+03
3.499999999999999778e-01,2.374507999999999811e+03
3.599999999999999867e-01,2.415199999999999818e+03
3.689999999999999947e-01,2.453820000000000164e+03
3.830000000000000071e-01,2.503324000000000069e+03
4.040000000000000258e-01,2.576556999999999789e+03
4.349999999999999978e-01,2.701699000000000069e+03
4.819999999999999840e-01,2.863409000000000106e+03
5.320000000000000284e-01,3.047811999999999898e+03
5.819999999999999618e-01,3.248213000000000193e+03
6.320000000000000062e-01,3.415344999999999800e+03
6.820000000000000506e-01,3.681074000000000069e+03
7.319999999999999840e-01,3.840295000000000073e+03
7.820000000000000284e-01,3.914003000000000156e+03
8.319999999999999618e-01,4.066561000000000149e+03
8.820000000000000062e-01,4.198350000000000364e+03
9.320000000000000506e-01,4.178625000000000000e+03
9.819999999999999840e-01,4.147180000000000291e+03
1.032000000000000028e+00,4.151444999999999709e+03
1.082000000000000073e+00,4.157426999999999680e+03
1.131999999999999895e+00,4.148238000000000284e+03
1.181999999999999940e+00,4.148210000000000036e+03
1.231999999999999984e+00,4.150140999999999622e+03
1.282000000000000028e+00,4.147064999999999600e+03
1.332000000000000073e+00,4.157672999999999774e+03
1.381999999999999895e+00,4.173179000000000087e+03
1.431999999999999940e+00,4.181650999999999840e+03
1.481999999999999984e+00,4.183158999999999651e+03
1.532000000000000028e+00,4.205319999999999709e+03
1.582000000000000073e+00,4.202890000000000327e+03
1.631999999999999895e+00,4.202233000000000175e+03
1.681999999999999940e+00,4.204922999999999774e+03
1.731999999999999984e+00,4.184434000000000196e+03
1.782000000000000028e+00,4.160666000000000167e+03
1.832000000000000073e+00,4.139737000000000080e+03
1.881999999999999895e+00,4.077586999999999989e+03
1.931999999999999940e+00,4.036947000000000116e+03
1.981999999999999984e+00,4.018795000000000073e+03
2.032000000000000028e+00,4.033108000000000175e+03
2.081999999999999851e+00,4.031396000000000186e+03
2.132000000000000117e+00,4.046380999999999858e+03
2.181999999999999940e+00,4.168074999999999818e+03
2.232000000000000206e+00,4.154051000000000386e+03
2.282000000000000028e+00,4.104972999999999956e+03
2.331999999999999851e+00,4.140014000000000124e+03
2.382000000000000117e+00,4.121296999999999571e+03
2.431999999999999940e+00,4.017027000000000044e+03
2.482000000000000206e+00,3.932110000000000127e+03
2.532000000000000028e+00,3.840146999999999935e+03
2.581999999999999851e+00,3.479842999999999847e+03
2.632000000000000117e+00,3.168900000000000091e+03
2.681999999999999940e+00,2.857134000000000015e+03
2.732000000000000206e+00,2.593210000000000036e+03
2.782000000000000028e+00,2.437862999999999829e+03
2.831999999999999851e+00,2.232570000000000164e+03
2.882000000000000117e+00,1.815587999999999965e+03
2.931999999999999940e+00,1.482810999999999922e+03
2.982000000000000206e+00,1.258766000000000076e+03
3.032000000000000028e+00,1.150320999999999913e+03
3.081999999999999851e+00,9.659420000000000073e+02
3.132000000000000117e+00,6.820069999999999482e+02
3.181999999999999940e+00,5.232920000000000300e+02
3.232000000000000206e+00,4.158899999999999864e+02
3.282000000000000028e+00,3.702330000000000041e+02
3.331999999999999851e+00,3.268709999999999809e+02
3.382000000000000117e+00,3.082470000000000141e+02
3.431999999999999940e+00,2.911970000000000027e+02
3.482000000000000206e+00,2.715099999999999909e+02
3.532000000000000028e+00,2.506560000000000059e+02
3.581999999999999851e+00,2.410800000000000125e+02
3.632000000000000117e+00,2.230670000000000073e+02
3.681999999999999940e+00,2.054070000000000107e+02
3.732000000000000206e+00,1.828220000000000027e+02
3.782000000000000028e+00,1.556430000000000007e+02
3.831999999999999851e+00,1.359449999999999932e+02
3.882000000000000117e+00,1.115669999999999931e+02
3.931999999999999940e+00,9.367199999999999704e+01
3.982000000000000206e+00,7.897899999999999920e+01
4.032000000000000028e+00,6.204699999999999704e+01
4.081999999999999851e+00,4.653699999999999903e+01
4.131999999999999673e+00,3.708599999999999852e+01
