0.021257,0.004175
0.021300,0.007531
0.021388,0.002449
0.021391,0.013712
0.021544,0.001649
0.021548,0.024426
0.021717,0.001370
0.021789,0.041856
0.021901,0.001368
0.022085,0.001367
0.022137,0.068425
0.022859,0.101250
0.023643,0.138860
0.024486,0.179980
0.025383,0.223360
0.026328,0.267870
0.026988,0.321910
0.027705,0.377130
0.028476,0.432430
0.029297,0.486830
0.030164,0.539560
0.031167,0.585810
0.032206,0.629250
0.033278,0.669710
0.034380,0.707120
0.035511,0.741480
0.036569,0.778790
0.037657,0.814350
0.038774,0.846890
0.039918,0.876480
0.041087,0.903220
0.042493,0.918440
0.043904,0.932150
0.045317,0.944500
0.046732,0.955640
0.048149,0.965700
0.049552,0.975250
0.050956,0.983870
0.052361,0.991650
0.053767,0.998680
0.055173,1.005000
0.056599,1.010300
0.058025,1.015000
0.059449,1.019300
0.060872,1.023200
0.062293,1.026700
0.063415,1.035300
0.064546,1.042400
0.065685,1.048100
0.066833,1.052500
0.067987,1.055600
0.069356,1.056600
0.070725,1.057400
0.072096,1.058000
0.073467,1.058400
0.074838,1.058700
0.076250,1.058800
0.077662,1.058900
0.079074,1.058800
0.080485,1.058700
0.081896,1.058400
0.083372,1.058500
0.084847,1.058500
0.086321,1.058500
0.087795,1.058500
0.089267,1.058500
0.090751,1.058600
0.092234,1.058700
0.093716,1.058700
0.095197,1.058800
0.096677,1.058900
0.098052,1.058500
0.099427,1.058100
0.100800,1.057500
0.102180,1.056900
0.103550,1.056300
0.104810,1.054400
0.106070,1.052300
0.107910,1.047400
0.110750,1.039200
0.115220,1.027500
0.119480,1.009300
0.123720,0.986130
0.128100,0.959530
0.132980,0.938620
0.137980,0.913450
0.143160,0.879670
0.149800,0.851490
0.156040,0.822810
0.162320,0.819610
0.169140,0.828220
0.175600,0.844670
0.180830,0.855030
0.184930,0.864930
0.188390,0.872340
0.191530,0.876000
0.194480,0.877390
0.197390,0.875620
0.200250,0.872330
0.203240,0.865930
0.206360,0.858250
0.209390,0.853530
0.212480,0.848620
0.215990,0.840290
0.217560,0.503040
0.217570,0.503040
0.217870,0.503060
0.218850,0.503110
0.218850,0.503120
0.219510,0.503160
0.219650,0.503160
0.219900,0.503180
0.220220,0.503200
0.220240,0.830810
0.220640,0.503230
0.220650,0.503230
0.220800,0.503250
0.220980,0.503240
0.221020,0.503250
0.221060,0.503250
0.221480,0.503290
0.222550,0.503350
0.224690,0.503500
0.225500,0.503540
0.225830,0.503550
0.226300,0.503570
0.226590,0.822580
0.226820,0.503610
0.227840,0.503670
0.228110,0.503700
0.228560,0.503730
0.228650,0.503740
0.229500,0.503780
0.229820,0.503790
0.230280,0.503820
0.231850,0.503950
0.233110,0.826000
0.233530,0.504140
0.234350,0.504220
0.234660,0.504150
0.234680,0.504210
0.235000,0.504130
0.236870,0.504240
0.237580,0.504360
0.237660,0.504300
0.239010,0.504460
0.239210,0.834330
0.240670,0.504540
0.240820,0.504560
0.241590,0.504580
0.243100,0.838570
0.243690,0.504700
0.244930,0.504830
0.245430,0.504900
0.245900,0.504950
