0.00000,3.60130
0.01000,11.47000
0.02000,17.43500
0.03000,21.41900
0.04000,24.05300
0.05000,25.85100
0.06000,27.15200
0.07000,28.17100
0.08000,29.03300
0.09000,29.81700
0.10000,30.56800
0.11000,31.31100
0.12000,32.06400
0.13000,32.83800
0.14000,33.63800
0.15000,34.47000
0.16000,35.33800
0.17000,36.24400
0.18000,37.19400
0.19000,38.18900
0.20000,39.23300
0.21000,40.33100
0.22000,41.48500
0.23000,42.70100
0.24000,43.98400
0.25000,45.33900
0.26000,46.77100
0.27000,48.28900
0.28000,49.89800
0.29000,51.60700
0.30000,53.42600
0.31000,55.36500
0.32000,57.43600
0.33000,59.65200
0.34000,62.02700
0.35000,64.58000
0.36000,67.32900
0.37000,71.29600
0.38000,80.07300
0.39000,88.23800
0.40000,95.61700
0.41000,102.74000
0.42000,109.96000
0.43000,117.57000
0.44000,125.79000
0.45000,134.81000
0.46000,144.86000
0.47000,156.16000
0.48000,168.98000
0.49000,183.66000
0.50000,197.31000
0.51000,206.49000
0.52000,213.56000
0.53000,219.03000
0.54000,228.81000
0.55000,266.79000
0.56000,304.79000
0.57000,338.23000
0.58000,367.61000
0.59000,393.44000
0.60000,416.18000
0.61000,436.27000
0.62000,454.07000
0.63000,469.92000
0.64000,484.12000
0.65000,496.90000
0.66000,508.49000
0.67000,519.07000
0.68000,528.80000
0.69000,537.82000
0.70000,546.23000
0.71000,554.15000
0.72000,561.64000
0.73000,568.79000
0.74000,575.65000
0.75000,582.29000
0.76000,588.73000
0.77000,595.03000
0.78000,603.02000
0.79000,626.01000
0.80000,651.01000
0.81000,674.47000
0.82000,696.57000
0.83000,717.49000
0.84000,737.40000
0.85000,756.44000
0.86000,774.73000
0.87000,792.40000
0.88000,809.53000
0.89000,826.24000
0.90000,842.60000
0.91000,858.69000
0.92000,874.58000
0.93000,890.33000
0.94000,905.98000
0.95000,921.61000
0.96000,937.24000
0.97000,952.93000
0.98000,968.71000
0.99000,984.63000
1.00000,1000.70000
1.01000,1017.00000
1.02000,1033.50000
1.03000,1050.20000
1.04000,1067.30000
1.05000,1084.60000
1.06000,1102.30000
1.07000,1120.40000
1.08000,1138.80000
1.09000,1157.70000
1.10000,1176.90000
1.11000,1196.70000
1.12000,1216.90000
1.13000,1237.70000
1.14000,1258.90000
1.15000,1275.50000
1.16000,1289.50000
1.17000,1304.60000
1.18000,1320.50000
1.19000,1337.40000
1.20000,1355.10000
1.21000,1373.70000
1.22000,1393.30000
1.23000,1413.70000
1.24000,1434.90000
1.25000,1457.10000
1.26000,1480.10000
1.27000,1504.10000
1.28000,1528.90000
1.29000,1554.70000
1.30000,1637.60000
1.31000,1719.80000
1.32000,1744.10000
1.33000,1752.30000
1.34000,1756.10000
1.35000,1758.70000
1.36000,1760.90000
1.37000,1763.00000
1.38000,1765.10000
1.39000,1767.10000
1.40000,1769.10000
1.41000,1771.10000
1.42000,1773.10000
1.43000,1775.10000
1.44000,1777.00000
1.45000,1778.90000
1.46000,1780.90000
1.47000,1782.80000
1.48000,1784.60000
1.49000,1786.90000
1.50500,1790.40000
1.52750,1794.10000
1.56130,1791.40000
1.61130,1791.80000
1.65670,1791.50000
1.69680,1792.60000
1.73510,1792.90000
1.77480,1793.40000
1.81810,1794.30000
1.86810,1794.60000
1.91810,1794.30000
1.96810,1795.90000
2.01810,1795.70000
2.05590,1795.80000
2.08350,1795.80000
2.10750,1795.50000
2.12910,1796.80000
2.14880,1796.30000
2.16730,1796.70000
2.18550,1796.00000
2.20370,1796.30000
2.22220,1797.20000
2.24120,1796.90000
2.26130,1797.10000
2.28330,1796.80000
2.30920,1796.80000
2.34430,1797.00000
2.39430,1796.60000
2.44430,1796.80000
2.47120,1797.10000
2.49160,1795.50000
2.50920,1797.90000
2.52550,1795.90000
2.54110,1796.10000
2.55630,1797.50000
2.57150,1795.70000
2.58700,1796.90000
2.60310,1796.70000
2.62050,1796.40000
2.64010,1796.50000
2.66440,1797.30000
2.70080,1797.00000
2.75080,1796.80000
2.77460,1797.30000
2.79140,1796.80000
2.80570,1797.00000
2.81890,1796.80000
2.83150,1797.20000
2.84400,1797.10000
2.85650,1796.60000
2.86980,1797.50000
2.88450,1797.10000
2.90210,1796.80000
2.92630,1796.80000
2.96250,1796.80000
3.01250,1796.70000
3.02960,1796.50000
3.04370,1796.50000
3.05640,1796.80000
3.06870,1796.40000
3.08110,1796.40000
3.09400,1796.60000
3.10810,1796.40000
3.12410,1796.30000
3.14410,1797.20000
3.17400,1796.00000
3.21890,1795.90000
3.24050,1795.90000
3.25770,1795.80000
3.27300,1795.70000
3.28730,1795.60000
3.30140,1796.20000
3.31610,1795.90000
3.33200,1795.40000
3.35080,1795.10000
3.37860,1795.20000
3.42030,1795.00000
3.44160,1794.60000
3.45740,1795.10000
3.47180,1794.80000
3.48620,1795.10000
3.50160,1794.70000
3.51960,1794.30000
3.54010,1794.50000
3.56940,1794.90000
3.61340,1795.60000
3.62780,1794.40000
3.64000,1792.90000
3.65150,1791.20000
3.66300,1789.30000
3.67540,1786.90000
3.68990,1783.80000
3.71010,1779.10000
3.74050,1773.60000
3.76690,1769.60000
3.78090,1766.90000
3.79340,1764.40000
3.80560,1761.90000
3.81800,1759.30000
3.83090,1756.30000
3.84590,1752.50000
3.86670,1746.90000
3.89790,1741.90000
3.91270,1738.90000
3.92390,1736.50000
3.93410,1734.20000
3.94410,1731.90000
3.95440,1729.40000
3.96600,1726.30000
3.98080,1722.00000
4.00290,1715.30000
4.03600,1709.80000
4.04840,1706.90000
4.05930,1704.30000
4.06960,1701.70000
4.08020,1698.80000
4.09210,1695.40000
4.10740,1690.50000
4.13020,1683.00000
4.16460,1677.00000
4.17510,1674.30000
4.18470,1671.80000
4.19400,1669.20000
4.20390,1666.30000
4.21540,1662.40000
4.23170,1656.70000
4.25630,1651.00000
4.27260,1647.30000
4.28240,1644.60000
4.29110,1642.20000
4.29940,1639.70000
4.30790,1637.10000
4.31720,1634.20000
4.32830,1630.10000
4.34500,1623.80000
4.37010,1618.10000
4.38300,1614.70000
4.39250,1612.00000
4.40110,1609.30000
4.40970,1606.60000
4.41880,1603.60000
4.42930,1599.70000
4.44390,1593.90000
4.46580,1587.10000
4.48690,1582.00000
4.49810,1578.50000
4.50840,1575.10000
4.51910,1571.30000
4.53170,1566.10000
4.55060,1558.30000
4.57890,1551.00000
4.59400,1546.30000
4.60650,1541.90000
4.61970,1536.70000
4.63690,1529.30000
4.66270,1520.40000
4.68800,1513.10000
4.70380,1507.00000
4.72220,1498.70000
4.74990,1489.00000
4.77570,1480.00000
4.79840,1469.50000
4.83230,1455.70000
4.87150,1442.90000
4.89870,1429.70000
4.93950,1416.20000
4.96730,1404.20000
4.99940,1388.00000
5.04750,1370.00000
5.08670,1351.30000
5.13670,1330.00000
5.18670,1312.20000
5.21880,1294.50000
5.26710,1278.60000
5.29050,1266.30000
5.31560,1227.40000
5.35330,1183.90000
5.37210,1144.90000
5.40020,1102.50000
5.42090,1065.90000
5.44120,1019.80000
5.47180,972.43000
5.49340,933.68000
5.51480,886.33000
5.54690,839.82000
5.56860,794.55000
5.60120,745.05000
5.63070,689.97000
5.67490,625.11000
5.72490,570.18000
5.74680,531.24000
5.77210,232.00000
